amount,hour_of_day,day_of_week,transaction_count_1h,transaction_count_24h,distance_from_home,distance_from_last_transaction,is_foreign_transaction,is_online_transaction,merchant_category_encoded,card_type_encoded,device_type_encoded,is_fraud
2953.14,10,4,1,16,83.25804298128845,871.8617646205165,0,0,3,1,2,0
484.79,10,0,3,28,24.425731323743584,334.72233593059417,0,1,4,1,2,0
2301.09,9,4,2,2,55.71412784528271,387.5907225509866,0,0,8,1,2,0
1371.41,16,4,1,13,29.64158173392678,712.7600277909763,0,1,8,1,0,0
1453.16,11,0,3,5,73.16704247758331,215.64095864697796,0,1,7,0,0,0
563.52,12,6,1,30,53.70478962637753,167.39335540607604,1,1,0,0,3,0
2042.5,20,0,2,6,63.68356903354889,686.2413144254929,1,0,3,0,1,0
2878.66,20,2,3,23,48.042419744722324,526.017081108338,1,1,3,0,2,0
2053.63,15,4,3,2,4.303177109420808,356.54284991835993,0,0,5,0,1,0
2290.62,19,6,3,11,3.3479919105902978,54.15942354301717,1,0,6,0,0,0
2011.6,9,5,1,7,35.124338228307494,320.9641381756584,0,1,9,0,2,0
1938.71,15,3,2,29,4.381689956245749,209.0010786504286,1,1,1,0,3,0
767.87,15,2,2,28,59.746916967106536,879.2508668913206,1,1,0,0,3,0
85.32,19,6,1,20,20.84591926224665,711.1868972286201,1,1,6,0,2,0
638.0,8,2,2,26,76.61887117607733,181.3731160112114,1,1,8,1,3,0
2733.47,12,0,3,5,14.502893928378224,449.45374041864585,0,0,3,0,3,0
1570.82,12,6,1,4,98.82663381571332,972.7282623790823,0,1,4,0,0,0
1978.42,8,4,3,16,34.89868277339272,594.1289278936547,0,0,9,0,0,0
712.16,16,2,1,7,43.64287493535725,137.79987057957976,0,1,9,0,1,0
2136.2,19,4,3,11,14.281897617662464,410.8818704694104,1,0,6,0,1,0
1248.84,18,6,3,9,81.15589224546447,24.159306412141035,1,1,3,0,1,0
1944.59,16,1,3,9,39.88574268903216,726.5344123205325,0,1,0,1,0,0
1761.07,9,6,1,6,74.04161748668123,96.11617702652953,1,1,7,1,1,0
685.73,12,1,3,20,12.179411599930578,425.1564210537828,0,1,5,0,1,0
549.28,9,4,3,4,68.41828472466936,103.44666040302796,1,1,5,1,0,0
43901.33,4,5,17,5,3481.7644519006117,934.2413890818982,0,0,3,0,3,1
284.77,13,1,1,27,14.876705127076196,263.9154509241951,1,1,9,0,2,0
2875.26,13,1,3,4,12.323492990706997,262.19559850579765,1,1,8,1,1,0
2498.32,8,6,2,1,12.659302654801552,918.4012517464262,1,1,4,0,1,0
909.24,21,4,1,28,1.0157356262760375,168.05086923823086,1,0,6,1,2,0
453.19,12,4,2,14,1.148232712606323,263.3831984729391,0,1,6,1,3,0
2508.06,15,4,2,29,53.07614168656104,499.5279103992749,0,1,7,0,1,0
296.09,16,1,3,13,53.55766166548409,439.76723737832367,1,0,5,0,3,0
1675.27,12,0,2,14,33.787566564396585,677.225038721501,0,0,7,1,3,0
2153.69,19,6,3,17,6.073548905149284,908.9984036731419,1,1,0,1,0,0
1537.91,9,6,3,16,32.39966860329859,175.70039653646296,0,1,1,0,3,0
2123.87,20,3,3,27,23.530889684592772,786.4476191341746,0,1,1,0,1,0
107.66,8,6,2,14,31.07015888108332,79.14024577589774,1,1,2,0,0,0
117.8,9,1,2,1,69.3687513799394,934.8583683634173,0,1,3,0,0,0
1086.81,16,6,1,7,85.30221509373366,762.5514148071879,1,0,0,1,1,0
2188.32,21,1,3,28,47.80637155188205,164.74106298604264,1,1,6,0,3,0
2155.8,19,4,3,8,28.434384353885566,189.15513655080295,0,0,7,1,1,0
2387.54,20,6,3,23,81.27143278466129,681.3303804257877,1,0,0,0,1,0
1419.43,16,6,2,18,76.00494071172119,156.94902543198307,1,1,2,1,1,0
2014.14,20,6,2,19,17.812309411559312,48.8152120745633,0,1,3,1,0,0
2485.02,8,4,3,18,56.46778442927798,893.1010698515818,1,0,6,0,1,0
1986.89,19,3,2,15,15.367600360779765,172.55020440887992,1,1,9,1,2,0
1104.43,8,3,1,27,59.75475409217948,124.30530974308984,0,1,0,0,0,0
2145.29,9,3,1,20,78.66822566506751,58.850483269489494,0,1,3,1,0,0
347.97,10,5,2,13,81.41585810337585,6.417763973859625,0,1,2,1,0,0
285.07,12,1,3,3,60.1172322822532,570.7184598266731,1,0,5,1,3,0
39055.68,3,2,18,19,1818.6197583486646,850.8060646308186,0,1,6,1,1,1
1845.9,19,4,2,16,85.78060281753321,275.3986195713153,0,1,0,0,0,0
93.88,20,0,2,17,71.91390083040257,657.5680598181258,1,0,0,0,3,0
2776.96,20,0,1,9,62.357633859050345,456.0435174075904,0,0,5,1,0,0
987.32,10,2,2,14,4.145522038457439,294.67663796537346,1,0,3,1,3,0
968.89,12,2,1,6,39.90058715263726,87.07285343122794,1,1,8,1,1,0
1542.38,8,4,3,15,98.74658664236927,428.45198569417863,0,0,0,1,2,0
709.78,18,6,2,30,60.616259150501946,793.9642020872126,0,1,4,1,1,0
2636.97,21,6,3,12,84.3793503676047,501.39022985496405,1,1,3,1,2,0
2228.29,19,0,3,2,21.199175551617742,680.5341479371614,0,0,2,1,0,0
2289.52,9,6,3,13,84.6681082714822,508.8888900304416,0,1,9,1,1,0
1804.76,20,3,2,9,51.09308978727737,776.0888700482814,0,1,8,1,2,0
22.83,16,1,2,13,93.46617396387558,509.26880242856765,0,1,7,0,0,0
1387.48,9,4,3,20,22.228890042296424,811.3859799165498,0,0,8,0,0,0
1895.44,15,5,1,4,96.81792326099237,798.9356041959653,1,0,0,1,1,0
988.59,22,1,2,5,55.840640087025484,11.728631449144045,1,0,8,0,0,0
2797.31,9,0,3,20,36.09141786508289,574.226963527982,1,1,8,0,3,0
335.66,16,1,3,21,91.31306265497973,908.0339374291053,0,1,5,1,2,0
1830.24,15,0,1,10,20.668137202248673,401.2476897374513,0,0,9,1,1,0
1205.54,20,0,2,28,55.53814062591675,870.2516090823647,0,0,1,1,3,0
1182.08,15,0,1,10,94.02993829469548,187.82760656846676,1,0,4,1,3,0
184.54,9,4,2,21,39.85538366596535,862.2259608403552,0,1,9,1,1,0
1353.81,17,6,1,29,9.462963096241817,928.5127822403508,0,1,2,1,1,0
1602.67,11,5,1,14,11.403469719169356,261.95540800887983,1,0,4,0,2,0
362.21,21,0,1,9,46.04656897182622,408.93990680862447,0,1,2,1,3,0
645.17,22,1,1,25,84.95274843130485,649.6547537388246,1,0,8,1,1,0
2548.44,10,2,1,12,59.82821742368607,525.7630082971452,0,0,6,1,0,0
417.23,16,3,3,15,55.61180568829437,615.2861019581892,0,0,5,1,3,0
874.54,12,2,2,26,87.12678139344283,495.82280511557497,0,1,7,0,0,0
1386.42,18,0,2,7,30.45094495185583,771.433707121276,1,1,1,1,0,0
880.83,15,1,2,16,28.260600027476514,566.9285402445628,1,1,8,0,1,0
1195.72,20,6,2,13,95.96300186301744,923.9679072854361,0,0,6,0,1,0
2537.84,18,6,1,26,46.807965880600854,407.32625160457115,0,0,9,0,3,0
428.14,13,5,3,11,0.47802205662587083,577.1278487394925,0,0,0,0,2,0
2465.94,13,1,2,29,24.98580100520278,905.0844074180699,1,1,3,1,3,0
2849.72,22,4,1,6,92.94198775261223,778.3538505852256,1,1,0,0,2,0
2145.62,13,3,2,18,77.94799037053961,194.6824755531139,0,0,9,0,3,0
201.95,19,4,1,27,82.16690417594795,967.4280869784623,0,0,5,1,2,0
1808.92,10,6,3,4,22.425354242846606,26.08200367559954,0,0,9,1,1,0
970.31,12,4,3,30,89.5157494692765,263.5825184472995,1,1,6,0,3,0
1180.68,12,0,3,11,94.17109689466805,791.39504881666,0,0,1,0,2,0
1071.52,12,0,1,8,78.52311637492303,702.4744202520313,1,1,7,0,2,0
1130.04,18,4,3,4,3.380286756937867,122.45573837626867,1,1,7,0,2,0
1643.81,12,1,1,4,90.7438982622248,78.40229135809096,0,0,7,1,3,0
2595.06,9,6,2,12,48.54422039868969,503.2927702572458,1,0,7,1,2,0
768.7,22,0,1,7,27.331847722753654,668.138384423447,1,0,7,1,1,0
2556.69,9,5,3,21,15.321657451077153,458.9627325077,1,0,6,1,0,0
31322.96,2,1,14,3,3766.8718707808944,608.1686608256872,1,0,7,0,0,1
2585.79,11,0,3,27,51.343862776573054,116.11959580122377,0,0,8,0,0,0
2803.98,14,4,3,15,34.49400931191747,320.35279713118035,0,1,7,0,2,0
880.27,13,3,2,23,57.05802673430569,903.1905173565914,0,1,0,0,1,0
1140.09,22,4,3,22,37.54115329847586,632.2367256390894,1,0,0,0,2,0
1548.96,8,0,3,23,68.65420398292584,846.1692812060628,1,1,3,0,2,0
1678.24,21,0,3,20,54.13753900528901,194.82280126688457,1,1,5,1,2,0
1447.97,8,6,1,29,19.990384965847362,945.6781315609838,1,0,3,1,3,0
2559.45,21,1,2,1,98.03912436051358,893.1708800628381,1,0,0,1,1,0
2716.86,8,2,2,16,37.79977635608213,929.1169432303348,1,1,5,0,2,0
107.73,22,4,3,15,32.66005222480851,624.9923749791096,1,1,3,0,0,0
155.02,12,3,2,20,3.8302895762522438,412.31405513719596,1,0,4,0,1,0
105.51,12,2,2,17,37.446300521429045,683.7203330639052,1,0,1,1,1,0
2204.68,10,3,3,25,43.17741240849442,861.4298892206775,0,1,2,0,2,0
291.25,17,2,3,25,34.033282282202606,734.0721369877546,0,0,6,1,3,0
2956.94,12,1,1,6,63.406524659914176,250.78146253478528,1,1,7,0,3,0
2654.0,21,4,3,21,0.5631943618474744,948.6617138674043,1,0,9,1,1,0
1342.6,8,5,3,25,98.36604524797471,181.62984473230205,0,0,9,1,2,0
675.05,20,4,3,22,89.64559643356247,330.10579303984724,0,0,6,1,2,0
1357.21,13,6,2,19,46.75759411386926,205.67287039237536,0,0,9,1,0,0
2419.23,22,1,2,30,35.52864657284731,187.51908780062797,0,0,1,0,1,0
2986.68,16,5,1,21,43.51541238052049,828.9304847865976,1,1,1,0,2,0
1660.31,11,2,3,13,29.06845956678026,951.3595286919453,0,1,7,1,1,0
34945.63,3,1,17,20,2572.2280164775816,289.64630603446295,1,1,8,1,1,1
2348.97,17,3,3,22,98.24562426529428,304.64434957967734,1,0,1,0,3,0
2183.1,22,2,1,25,63.13709654840741,736.2845195516485,1,0,1,0,2,0
177.03,16,0,3,14,14.24536399587929,511.529440939273,1,1,6,0,1,0
731.18,8,2,2,27,92.44703576178546,392.67030055549355,0,0,2,1,0,0
1376.38,13,1,2,24,73.46809178751337,227.7281799203522,1,0,8,0,0,0
618.93,17,2,2,16,72.07598577579303,281.9448118276481,1,1,7,1,3,0
2751.35,9,0,3,18,63.22976126985932,307.2666208526808,1,0,6,1,1,0
2509.25,22,3,2,26,83.37998093365958,692.5514776456827,0,1,5,1,1,0
2094.77,8,0,3,15,54.21538704205013,957.4443119720883,0,0,3,0,0,0
586.54,14,5,2,18,46.64106798558182,937.8823761779762,0,0,7,0,0,0
273.65,10,1,3,16,30.525229320739868,780.2839435980093,1,0,8,0,0,0
2977.27,22,0,1,25,13.237149429781269,999.64242105066,0,0,7,1,1,0
2589.12,17,0,3,23,28.88676730604883,121.05758863814498,1,0,6,1,2,0
1430.25,19,1,1,23,67.37136402677228,617.24724289945,1,1,5,0,3,0
380.61,21,6,2,29,30.62787444318755,892.8430364459003,1,0,6,0,3,0
239.13,20,4,2,7,16.49660254697576,254.2000247588243,1,0,5,0,2,0
2431.06,11,2,1,10,55.93659598538523,307.9069743412337,1,1,6,1,3,0
2167.49,21,2,3,26,25.756253851005006,395.78577275287574,1,0,4,0,2,0
1867.75,13,6,1,5,26.43273926103943,168.93291966279622,1,0,6,1,0,0
434.93,10,0,1,22,92.61047381599654,484.18988653610415,1,0,9,1,1,0
478.46,19,3,1,21,45.71375942261094,878.9560129805624,0,0,5,0,2,0
1257.27,8,4,1,20,81.43350939873869,29.32314497004873,0,1,2,1,3,0
2423.63,8,2,2,5,1.131758035954722,566.26795759446,1,1,0,0,3,0
2763.74,22,0,2,30,8.617008714894025,89.03880547487553,0,1,5,0,1,0
33309.86,2,2,18,29,746.4921247923506,932.4552340704139,1,0,3,1,0,1
2410.18,16,5,3,18,59.61291549160818,262.5569025105443,0,1,4,0,0,0
645.23,10,2,2,3,37.19388208829921,78.14991727499776,0,0,5,1,3,0
902.33,14,2,2,28,91.49440065977342,821.815111466745,0,1,3,0,3,0
301.88,13,1,1,17,42.61280180852162,635.0605700978996,1,0,9,0,1,0
595.25,9,1,3,21,49.901564639606875,880.3133470580278,0,1,2,0,3,0
2950.56,8,1,2,24,26.19172175550083,409.5695329269091,1,0,7,1,2,0
2139.73,12,3,1,24,24.67589606007079,604.5543855572365,1,0,6,1,0,0
2156.55,14,5,3,26,99.32933635135402,716.4405395034781,1,0,8,1,2,0
1696.37,21,5,1,13,43.82220698690838,373.6257568371348,1,0,7,1,3,0
1922.42,21,6,2,5,13.397281905626246,693.3439457671612,1,0,0,0,3,0
139.75,20,0,1,18,80.30614540916021,787.3614480336742,1,0,1,1,2,0
1856.34,15,6,3,30,92.73606333549841,503.40741700185146,0,0,4,0,1,0
5.78,9,4,2,26,40.553149532438795,174.08618567492596,0,0,2,1,1,0
2450.61,8,4,1,20,4.9810113431261405,343.9429764222146,0,1,2,1,0,0
642.27,10,2,3,16,72.56570143461309,991.0178092048486,1,1,5,1,2,0
14087.6,4,1,19,9,3872.3961151424883,525.4599544643205,1,1,6,0,0,1
1716.56,8,1,1,4,42.140262954700034,571.0251903483779,1,1,4,0,0,0
1768.75,18,0,3,23,57.04980832295907,389.12557679467017,0,1,6,1,0,0
630.71,21,4,2,14,51.044438656375945,341.76376550956536,0,0,7,0,2,0
1138.89,16,1,1,22,46.89715173577158,112.68045007164129,1,0,0,0,3,0
2636.89,14,4,2,30,31.9939793748961,832.0550109722072,1,0,2,0,3,0
600.23,22,5,3,21,59.005079842461825,32.83290562966512,0,1,2,0,1,0
1902.34,8,1,1,29,56.830908613379506,962.9414207134803,1,0,2,0,1,0
685.6,9,1,2,30,53.02206299996185,605.381124794694,0,0,7,1,2,0
1231.38,22,4,3,22,50.76812837798441,648.3927785824359,1,0,4,0,1,0
2103.95,10,4,2,10,0.2071629619409765,990.3194290458232,1,1,0,1,0,0
1174.49,22,5,3,13,16.23646692342957,802.6334997997013,1,0,5,1,0,0
25715.9,1,4,18,26,4646.420094304025,832.5519170260845,1,1,7,1,1,1
2882.95,9,4,1,22,30.893124238470058,226.6162036891992,0,1,4,0,2,0
2626.05,13,2,3,2,52.75361823841458,492.39329902321214,1,0,3,0,0,0
789.03,12,3,1,14,86.50814001210081,301.8215477932706,0,0,4,0,0,0
1418.57,8,6,1,18,94.01187141135833,698.5896533850963,1,0,4,0,1,0
1868.27,8,3,3,9,29.79389660644377,733.9773501368065,1,0,6,1,3,0
344.31,12,0,2,6,16.194957731949188,313.3126884668312,0,0,9,0,2,0
1102.54,15,4,2,2,66.44502620958504,416.00621893159905,0,1,8,1,1,0
114.97,15,5,1,8,18.40358216391136,189.12266681325696,0,1,8,0,1,0
26.16,18,0,1,21,81.70422114883155,30.58069409454123,0,1,2,0,2,0
1218.01,13,2,3,30,34.68935618854282,599.7027246538304,0,1,0,0,3,0
2922.39,10,6,2,27,1.7421526466003034,304.4029078748908,0,0,5,1,3,0
1395.62,18,5,1,8,49.44900846035611,564.1694256188849,0,0,7,1,1,0
1902.98,10,4,3,7,43.56825469853709,343.9351133427142,0,1,7,1,0,0
44843.73,4,6,9,8,3310.936690067177,269.8998460988669,0,0,7,0,1,1
527.78,22,5,1,10,50.09557033237697,33.29205618376585,0,1,4,0,2,0
805.95,13,3,2,5,28.90507782388224,674.1400535849725,1,0,2,0,0,0
594.73,13,5,3,13,71.53333671569841,717.8585004246994,1,0,3,1,0,0
1333.79,13,4,3,28,18.449922132381612,307.9382339206771,0,0,7,0,3,0
45154.63,0,4,14,14,3678.7853800682187,474.68519546529143,1,1,3,0,0,1
26.91,15,6,3,15,32.781248037858916,657.7330677866673,0,0,4,1,2,0
471.72,10,1,1,26,15.262562294655169,135.4314523149619,0,1,9,1,2,0
2449.11,19,5,2,6,31.71980882321127,907.3412982050673,0,1,7,1,1,0
306.06,18,5,2,10,7.682784704150669,138.78158698012822,1,0,7,0,2,0
2059.26,11,1,3,18,63.35407034610729,995.623341550937,1,0,4,1,2,0
2567.29,17,4,2,6,58.34156359174828,279.04844151066675,0,0,3,0,3,0
52.89,12,3,2,24,57.475411559440836,335.2784278007638,1,1,4,0,3,0
1295.37,14,0,2,19,29.17946966648798,394.0844784781032,0,1,2,1,3,0
1079.5,22,1,2,18,62.237902548860056,974.4485985219741,0,0,4,0,1,0
1559.21,15,6,2,4,79.34303468771684,541.6504990374763,0,0,0,1,2,0
2665.34,15,2,2,27,82.29094487333188,415.5498524860304,0,1,6,1,2,0
2601.32,21,1,3,26,86.55873041296172,500.1436201273332,0,0,1,0,0,0
1396.44,13,2,1,1,18.69913371655413,556.6224852817014,0,1,6,1,1,0
820.76,16,0,3,18,96.18437673234605,414.2876556585517,1,1,0,1,0,0
1301.2,9,2,2,16,33.34478544399933,952.9252093913655,0,1,4,1,0,0
181.2,20,0,2,16,71.0964756286307,862.422864181686,1,1,3,1,1,0
2331.12,17,3,1,24,88.00304005999169,677.9727366493235,0,0,9,1,0,0
931.55,19,1,1,27,2.1016699347297108,666.490062400337,1,1,7,1,1,0
1492.66,8,3,2,27,7.653795190426582,164.82621004509423,0,0,3,0,1,0
1697.69,22,2,1,13,94.83299231737887,773.4236614707405,0,1,1,1,0,0
1788.77,15,2,3,29,20.366080017090393,95.93934266215132,1,0,5,0,0,0
1059.64,11,4,3,30,8.490083521693393,354.3136900684236,1,0,8,1,0,0
941.31,19,0,3,23,34.04185568089688,614.4812278921627,0,0,3,0,3,0
694.35,13,4,1,3,37.88273670653578,339.1753555046032,0,0,4,1,1,0
2652.37,8,1,3,5,48.159339292267255,121.13045249087607,0,1,4,1,2,0
2654.8,16,4,3,21,8.138647219183781,444.29975839624916,1,1,7,1,2,0
1685.6,12,3,1,22,60.84039829695313,537.1379342058633,1,1,2,1,0,0
972.51,10,6,3,4,81.7492066658534,327.10444508928225,1,0,4,0,0,0
2431.16,18,2,2,15,41.712370124339905,169.9477334599504,0,1,1,1,0,0
1443.15,19,2,1,1,40.439224225684136,888.0764812619145,1,0,4,1,2,0
2856.96,18,3,3,5,67.72385559679023,515.0665131466652,0,1,7,1,3,0
1583.98,18,5,1,17,58.67233585251517,66.14012616159148,0,1,1,0,2,0
1886.18,16,5,2,13,55.111280672957676,815.3726964066136,0,0,0,1,0,0
1207.76,10,6,3,28,65.00658891788942,346.0204551797105,0,1,9,0,3,0
2821.24,21,1,3,8,26.93266117138372,874.7593144661726,1,0,9,1,1,0
1538.67,15,1,2,24,3.577704331800602,301.5931195735131,0,0,0,1,2,0
1765.86,8,6,1,28,47.279366622209615,160.62402272613718,0,0,2,1,0,0
577.99,16,6,2,7,93.4145051561726,682.1522115069797,1,1,2,1,1,0
230.42,16,3,1,4,78.1694311481361,708.5477731289645,1,1,0,1,2,0
1373.8,8,1,2,23,32.97533292119043,694.3633159886409,1,0,4,0,1,0
341.49,14,6,3,18,60.54406827373119,969.2080890075457,0,0,6,1,0,0
1882.41,13,3,3,14,17.187144459081594,517.2550346878362,0,0,0,1,0,0
764.17,22,4,1,22,25.337871607454655,162.17629573084025,1,0,0,1,1,0
2785.62,22,1,3,25,36.15477828136267,475.2082792386093,1,1,2,1,0,0
707.38,14,6,2,30,43.55295383608354,447.7713952564151,0,0,8,1,3,0
1342.9,9,6,3,5,79.18552164969796,50.62418720962669,1,1,1,1,2,0
19346.32,2,5,8,21,1922.589325459161,183.83853069617328,0,0,0,1,0,1
1438.59,16,5,1,6,64.33700486684543,62.9042667990779,0,0,5,1,1,0
2546.34,22,6,3,13,0.5378501644011435,302.99983406403686,0,0,2,1,2,0
1275.34,17,1,1,5,50.678889734120304,591.2732690357916,1,0,9,1,0,0
1677.31,20,2,2,16,19.844950365079626,884.033550190736,1,0,7,1,2,0
1128.4,18,3,1,24,89.54742028730985,100.24976852499611,1,1,2,1,3,0
2107.86,14,2,1,8,54.3009758898488,883.8365216102221,0,0,6,1,1,0
1784.63,9,5,2,28,96.22104490159505,395.6460389654861,0,0,2,0,3,0
2064.53,22,5,3,27,13.242295705702745,952.7230273799047,1,0,5,0,3,0
1076.32,15,3,2,18,96.86684014721982,828.9670412080096,1,0,0,0,3,0
680.59,16,6,1,14,92.4912220347353,745.4183563772718,1,0,8,0,1,0
2152.65,8,6,2,5,67.40254629294623,186.07705264498207,0,0,9,1,2,0
623.41,20,4,2,2,95.53801264511708,803.248091787313,0,1,1,0,3,0
1406.71,12,1,1,26,88.25128913232139,197.66688395638977,1,0,0,1,0,0
778.8,15,6,2,22,30.174960246889547,286.51715492578177,1,0,0,0,2,0
692.24,11,5,3,21,41.301970663198354,416.3864024141736,0,0,3,0,1,0
1669.44,15,2,2,3,66.79620560923637,838.0164487265903,0,0,0,1,2,0
1849.46,14,4,1,17,31.88931078933065,310.61827092870953,0,1,3,1,1,0
742.85,10,6,1,16,82.40344641263266,833.5902894397283,0,0,0,0,2,0
1120.33,20,6,1,4,13.570964010514775,689.0067887234401,0,1,9,0,0,0
26.97,17,3,3,29,58.746249293485974,855.4425721677108,1,1,8,1,2,0
39021.27,4,0,19,10,3432.559748650396,475.43922642794587,1,1,5,1,3,1
473.9,18,5,3,20,5.279263453315486,697.8503352361402,0,0,7,1,3,0
2840.13,8,4,2,18,33.31848660647281,302.5135505470007,1,1,1,0,0,0
2855.96,12,3,2,3,46.29575924650984,998.7680594662709,0,0,5,0,2,0
859.54,10,3,3,11,71.51243801666432,560.3161454706675,0,1,3,1,3,0
70.48,13,4,2,25,81.62298832261865,36.88274884396514,1,1,2,1,2,0
2323.08,12,4,3,2,99.69032071466616,994.2959336143279,1,0,5,0,0,0
1081.45,14,1,2,2,83.95806050739935,590.6390175959059,1,0,8,0,2,0
85.76,14,5,3,8,82.1567273224496,68.68332250448816,0,1,6,0,0,0
3222.46,1,0,6,26,1845.9174900260114,733.4649315782347,1,1,4,0,3,1
1699.47,16,3,3,21,14.634044473114827,736.9485629041453,1,0,7,1,1,0
1165.41,9,3,3,24,28.848681278087128,846.7879938782564,1,1,4,0,3,0
330.58,11,0,3,12,8.138836123084381,656.2911074804038,1,1,8,0,1,0
2968.2,12,1,1,27,48.446923721359724,379.31694231652625,1,0,7,0,2,0
2920.8,16,2,2,14,53.394029885574724,949.8795221567252,0,1,5,0,1,0
1325.52,10,0,1,15,64.24836391402545,381.6181983742337,1,1,0,1,2,0
2831.84,22,3,1,16,89.94358111621797,135.97475143584225,1,1,0,0,0,0
2696.23,14,5,2,12,92.83561459226625,886.8520811741134,1,0,6,0,1,0
1846.65,19,3,2,28,10.723607033341265,13.494194305667119,0,0,4,1,1,0
1917.95,13,3,2,23,7.147761622577997,909.28995995132,1,1,9,0,0,0
1378.02,22,1,2,4,28.111780663728336,528.6354282763438,0,1,0,1,2,0
969.67,8,3,2,9,98.98089053690892,536.1328650883943,0,0,3,1,0,0
1787.69,19,2,3,22,7.549313427600445,890.7123742178562,1,1,7,0,3,0
1590.33,20,5,3,21,1.5125735269729046,984.3796433617066,0,0,0,1,2,0
1600.2,18,2,3,22,78.13665987002955,637.6668194403957,0,0,2,1,3,0
2949.42,21,5,3,12,83.19195315240235,417.92373388433236,1,1,8,0,3,0
41624.71,2,3,18,26,3703.226158193167,83.65951063900367,1,0,0,1,2,1
2081.2,16,4,2,23,61.414231836854086,12.198115688695111,1,1,3,0,0,0
1292.37,13,1,3,16,12.891097798193607,85.24002822472842,1,0,7,0,1,0
434.53,18,3,2,24,64.27248373673294,789.0388669447434,0,1,4,0,2,0
305.32,17,5,3,10,97.8302687419268,210.01915085707324,0,1,1,1,0,0
2017.93,19,0,3,29,79.7973787538953,340.3111794915019,1,1,2,1,2,0
743.62,18,0,1,6,30.10662016465384,420.69940463242426,0,1,8,1,3,0
932.58,19,1,2,21,46.661743187572824,878.5074999261799,0,1,1,0,3,0
798.84,22,5,3,2,14.85360038558704,516.8379495210452,0,1,1,1,2,0
1379.17,11,6,3,30,76.15629069402425,378.3861835448015,0,1,7,0,3,0
2219.05,11,0,1,12,88.83308847035669,157.25151272581726,0,0,3,1,1,0
2234.85,9,6,1,6,10.299624231379168,751.8092116164149,0,1,1,1,0,0
514.37,12,0,1,12,12.672705315936506,483.4866566459306,0,1,2,1,1,0
2588.05,12,6,3,16,6.867529051557664,408.8588559694025,0,1,1,1,1,0
2149.88,14,1,3,23,82.9839015406394,748.1050869752562,0,1,7,1,3,0
2390.6,16,2,2,27,74.83926502825152,289.18876374141723,0,1,1,1,0,0
2390.13,15,0,3,6,56.419730482756094,887.8340486818274,0,1,1,1,1,0
2161.36,8,4,3,8,39.20877818942261,825.1275601453304,1,1,6,0,3,0
2522.24,12,5,3,4,95.38795299173134,492.5544534743853,1,1,3,1,0,0
1051.15,18,3,1,4,30.947985859758,731.333027160924,0,1,6,1,1,0
2828.21,14,3,2,3,42.001972979676395,336.3146261570544,0,1,0,1,3,0
2215.07,16,5,2,6,59.121083721126155,50.41651331531949,1,0,9,0,0,0
478.42,18,3,1,5,75.2078556858211,418.8152061233651,0,0,3,1,2,0
368.17,8,1,1,8,58.51148347386656,281.41038731353996,1,1,1,1,2,0
2447.35,14,1,3,13,5.76011581470458,501.02791794170463,0,0,5,1,2,0
2925.71,12,6,3,3,7.562538515728601,206.46754918986622,1,1,1,0,0,0
1568.63,16,1,1,22,80.52617842159331,461.81897483183786,1,0,4,1,1,0
2418.68,20,2,2,23,50.27029477558161,692.7627363301494,1,0,9,1,1,0
1594.71,16,6,2,11,76.25925751864041,972.3342767763055,1,1,6,1,0,0
357.48,16,2,3,14,94.63709220856825,921.7191335868241,1,1,9,0,0,0
510.89,19,6,3,8,82.17619685071152,460.475219260836,0,1,2,0,2,0
556.59,12,6,2,7,63.48537581576852,64.44368176726556,0,0,0,0,3,0
972.61,9,2,3,10,44.94243235756157,673.6384839234695,1,1,8,1,3,0
737.82,22,0,2,29,96.77984174036418,745.7592702272041,0,1,4,1,1,0
1617.02,9,1,2,24,36.53381739626552,853.2374663924063,0,0,2,1,1,0
2237.68,13,2,3,5,84.34152747203267,480.57049993872414,0,1,8,0,2,0
2185.13,21,0,1,14,95.75862762862525,0.6906459632356476,0,0,7,1,1,0
2029.59,13,2,3,10,29.776005206656375,410.28787782481754,1,1,5,1,3,0
1100.88,11,6,1,27,4.617591473693084,394.351480523359,1,0,9,1,2,0
28.08,10,5,3,16,42.61600986621039,228.4759694430083,0,1,5,0,3,0
2147.84,15,1,1,18,39.99297606141232,286.4013198541531,1,1,5,1,2,0
1785.28,16,2,1,2,77.67212112043578,224.0196269891017,0,0,1,1,2,0
2322.39,21,2,1,25,59.99774819081808,264.50811073366543,0,0,2,0,0,0
2199.9,9,1,2,17,79.48632364494213,913.8067747701829,1,0,9,0,0,0
2890.9,22,5,1,21,62.76850225343248,333.2511559297535,0,1,3,0,1,0
1617.35,10,6,2,20,85.72584764409324,605.2205598259155,1,0,6,0,1,0
2730.16,12,0,3,2,14.551841563880764,588.6182619844426,0,0,4,1,1,0
18.92,21,3,3,22,6.220106490030053,399.76778167900585,0,0,6,0,2,0
24988.07,4,5,14,20,3245.515895175597,344.1106975214688,1,1,2,0,0,1
179.56,12,0,2,2,70.2411392530022,467.75216006141994,1,0,9,0,2,0
9.34,8,5,1,7,32.61653836690659,887.5675008771148,1,1,8,0,3,0
2530.21,10,5,3,13,65.25740931460126,235.8480957883169,0,0,1,1,0,0
2830.33,13,0,3,14,99.50802736930846,750.0103441773407,0,1,0,1,3,0
1588.25,10,1,3,16,69.89701736493132,361.8540628344532,1,0,6,0,2,0
